#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
11,Port of Antwerp Giants,17,40.0,81.8,30.1,65.2,0.461,7.6,22.5,0.337,14.1,18.1,0.779,9.8,23.4,33.1,16.1,7.5,2.5,11.1,22.1,2016,FIBA-Europe-Cup,0
12,Juventus,14,40.7,81.4,30.2,62.3,0.485,6.5,20.3,0.32,14.5,21.0,0.69,10.6,23.7,34.4,18.9,7.9,2.4,14.8,21.8,2016,FIBA-Europe-Cup,0
13,BK Ventspils,14,40.0,81.2,28.6,63.7,0.448,9.8,25.1,0.389,14.3,18.9,0.758,10.8,22.4,33.1,17.4,8.6,2.5,15.2,24.1,2016,FIBA-Europe-Cup,0
14,CS Energia Rovinari,15,40.7,81.2,30.3,63.4,0.477,8.4,22.2,0.378,12.3,16.3,0.754,8.1,21.9,29.9,17.3,7.1,2.4,12.5,22.3,2016,FIBA-Europe-Cup,0
15,Enisey Krasnoyarsk,19,40.5,81.1,28.9,65.2,0.444,7.6,24.6,0.31,15.6,21.3,0.731,9.6,24.6,34.3,15.3,7.4,3.2,13.7,20.7,2016,FIBA-Europe-Cup,0
16,OpenJobMetis Varese,20,40.0,81.1,27.5,56.2,0.489,9.1,21.8,0.418,17.0,22.2,0.764,7.4,25.3,32.6,16.2,4.7,1.7,14.1,19.7,2016,FIBA-Europe-Cup,0
17,Telenet BC Oostende,15,40.0,81.0,29.6,58.8,0.503,7.4,20.3,0.365,14.4,20.3,0.711,7.9,24.1,31.9,17.5,6.3,1.2,13.3,20.6,2016,FIBA-Europe-Cup,0
18,ASVEL Basket,14,40.0,80.9,28.5,57.4,0.497,9.3,21.6,0.429,14.6,18.8,0.779,7.4,24.6,31.9,17.5,6.2,3.1,14.0,19.1,2016,FIBA-Europe-Cup,0
19,STB Le Havre,12,40.4,80.9,31.1,60.5,0.514,6.6,17.1,0.385,12.2,16.8,0.726,9.1,23.5,32.6,14.3,7.2,1.8,15.4,18.5,2016,FIBA-Europe-Cup,0
20,Boras Basket,12,40.0,80.8,30.4,68.9,0.441,9.0,25.6,0.352,11.0,13.8,0.8,9.4,25.2,34.6,17.8,4.8,2.8,13.9,18.6,2016,FIBA-Europe-Cup,0
21,Belfius Mons-Hainaut,12,40.4,79.8,29.3,57.9,0.506,9.5,23.5,0.404,11.7,15.8,0.737,6.3,22.2,28.5,16.8,7.3,1.9,16.0,22.5,2016,FIBA-Europe-Cup,0
22,Maccabi Rishon Lezion,17,40.3,79.2,29.7,57.8,0.514,6.2,15.8,0.396,13.6,19.8,0.685,6.1,22.8,28.9,18.7,8.1,2.0,15.2,23.5,2016,FIBA-Europe-Cup,0
23,Fraport Skyliners,19,40.3,78.6,26.9,56.3,0.479,8.2,21.6,0.377,16.5,22.3,0.741,7.9,23.9,31.9,17.8,6.9,2.3,14.2,20.7,2016,FIBA-Europe-Cup,1
24,BK Inter Bratislava,6,40.0,78.3,27.0,62.0,0.435,6.7,22.7,0.294,17.7,20.0,0.883,8.2,19.5,27.7,16.7,5.7,0.8,12.5,23.0,2016,FIBA-Europe-Cup,0
25,BC Khimik,17,40.6,78.2,27.5,60.8,0.453,8.8,24.3,0.361,14.4,19.2,0.749,9.1,21.3,30.4,17.8,6.4,3.1,12.8,20.4,2016,FIBA-Europe-Cup,0
26,SL Benfica,6,40.0,77.8,28.5,62.7,0.455,9.7,25.7,0.377,11.2,18.2,0.615,9.5,25.5,35.0,16.7,3.8,2.0,11.8,16.0,2016,FIBA-Europe-Cup,0
27,KK Kumanovo,6,40.0,77.3,27.7,56.5,0.49,10.5,24.5,0.429,11.5,17.7,0.651,7.7,19.2,26.8,15.2,3.2,3.8,15.0,20.0,2016,FIBA-Europe-Cup,0
28,MBK Rieker Komarno,6,40.0,76.7,29.0,67.0,0.433,8.5,24.0,0.354,10.2,14.7,0.693,9.0,20.2,29.2,16.2,8.5,2.3,12.0,21.3,2016,FIBA-Europe-Cup,0
29,Astana Tigers,6,40.0,76.3,25.2,62.5,0.403,8.8,27.0,0.327,17.2,21.8,0.786,8.8,24.7,33.5,16.5,5.3,2.5,11.8,17.7,2016,FIBA-Europe-Cup,0
30,HydroTruck Radom,12,40.0,76.2,27.7,60.0,0.461,7.4,23.8,0.311,13.4,18.2,0.739,7.9,23.5,31.4,16.4,7.8,1.7,13.3,18.9,2016,FIBA-Europe-Cup,0
31,ece bulls Kapfenberg,6,40.1,76.2,28.0,67.3,0.416,8.2,27.2,0.301,12.0,15.7,0.766,9.8,25.2,35.0,17.3,6.8,1.7,13.5,20.2,2016,FIBA-Europe-Cup,0
32,BC Kalev-Cramo,6,40.0,76.2,28.2,63.2,0.446,10.0,25.5,0.392,9.8,15.8,0.621,9.7,22.8,32.5,18.3,4.0,2.0,15.2,24.0,2016,FIBA-Europe-Cup,0
33,Turow Zgorzelec,6,40.8,75.7,27.0,63.0,0.429,6.0,19.0,0.316,15.7,20.8,0.752,9.7,23.2,32.8,14.2,5.0,2.8,14.0,23.3,2016,FIBA-Europe-Cup,0
34,Royal Hali Gaziantep,15,40.0,75.6,27.6,61.0,0.452,11.3,29.6,0.383,9.1,12.2,0.743,7.8,22.9,30.7,16.6,6.9,3.2,11.3,22.5,2016,FIBA-Europe-Cup,0
35,Bakken Bears,12,40.4,74.9,26.4,61.4,0.43,7.7,24.4,0.314,14.4,21.1,0.684,8.6,24.1,32.7,14.4,8.4,3.3,14.6,19.7,2016,FIBA-Europe-Cup,0
36,magnofit Gussinger Knights,12,40.0,74.8,26.2,59.1,0.443,8.0,23.4,0.342,14.4,19.6,0.736,8.4,20.8,29.3,16.8,6.8,1.4,13.6,19.6,2016,FIBA-Europe-Cup,0
37,Sigal Prishtina,6,40.0,74.2,27.7,64.8,0.427,7.2,25.2,0.285,11.7,16.0,0.729,9.3,21.5,30.8,18.0,6.2,2.3,12.0,20.5,2016,FIBA-Europe-Cup,0
38,Egis Kormend,6,40.0,73.8,26.2,58.2,0.45,7.3,21.8,0.336,14.2,19.5,0.726,6.3,18.3,24.7,13.5,6.3,1.5,14.0,20.5,2016,FIBA-Europe-Cup,0
39,Sodertalje,12,40.0,73.3,26.9,56.5,0.476,8.8,24.0,0.368,10.7,13.7,0.78,5.4,19.1,24.5,16.3,5.8,1.8,12.0,19.6,2016,FIBA-Europe-Cup,0
40,KK Tajfun Sentjur,6,40.0,73.3,26.5,69.3,0.382,8.5,30.8,0.276,11.8,16.3,0.724,13.2,27.3,40.5,17.0,9.0,2.3,17.0,21.2,2016,FIBA-Europe-Cup,0
41,PBC Lukoil Academic Sofia,12,40.5,73.3,25.4,61.1,0.416,7.0,21.9,0.319,15.4,21.3,0.725,7.4,24.3,31.7,15.4,7.3,1.6,14.1,19.2,2016,FIBA-Europe-Cup,0
42,AEK Larnaca,14,40.0,73.1,26.8,59.4,0.451,6.9,21.4,0.323,12.6,17.9,0.708,7.3,24.9,32.1,15.6,8.1,1.9,13.0,21.9,2016,FIBA-Europe-Cup,0
43,Krka Novo Mesto,12,40.4,72.3,24.5,56.6,0.433,6.8,21.5,0.318,16.5,22.0,0.75,8.0,21.4,29.4,15.8,6.3,2.3,14.5,25.3,2016,FIBA-Europe-Cup,0
44,FC Porto Ferpinta,6,40.7,71.8,23.7,62.7,0.378,7.0,26.5,0.264,17.5,23.2,0.755,12.2,18.8,31.0,11.5,9.0,2.2,14.5,21.0,2016,FIBA-Europe-Cup,0
45,Tartu Ulikool Rock,12,40.0,71.8,26.5,62.2,0.426,8.0,22.3,0.36,10.8,14.4,0.746,9.4,23.7,33.1,17.0,4.6,3.6,12.7,19.8,2016,FIBA-Europe-Cup,0
46,Zlatorog,6,40.0,71.7,24.8,60.3,0.412,9.8,27.8,0.353,12.2,14.8,0.82,9.2,21.3,30.5,17.8,5.3,1.3,14.7,19.7,2016,FIBA-Europe-Cup,0
47,Helios Domzale,6,40.8,71.5,26.2,61.0,0.429,5.7,19.3,0.293,13.5,18.0,0.75,8.7,22.3,31.0,15.8,6.3,2.2,15.7,21.3,2016,FIBA-Europe-Cup,0
48,KTP Basket,6,40.0,71.3,27.2,65.0,0.418,7.2,26.0,0.276,9.8,11.8,0.831,10.7,19.7,30.3,10.7,5.5,1.8,16.2,20.5,2016,FIBA-Europe-Cup,0
49,WKS Slask Wroclaw,12,40.0,70.6,25.2,60.2,0.418,6.9,19.6,0.353,13.3,18.7,0.714,8.8,23.7,32.5,12.7,5.8,2.4,15.1,20.6,2016,FIBA-Europe-Cup,0
50,Heroes Den Bosch,6,40.0,70.2,26.3,62.2,0.424,7.3,23.5,0.312,10.2,13.8,0.735,10.0,21.7,31.7,16.8,5.3,2.3,11.5,20.7,2016,FIBA-Europe-Cup,0
51,Falco-Vulcano Energia KC Szombathely,6,40.0,69.2,25.2,58.0,0.434,7.0,21.0,0.333,11.8,16.0,0.74,8.5,22.5,31.0,15.3,5.7,1.3,17.0,20.2,2016,FIBA-Europe-Cup,0
52,Donar Groningen,6,40.0,69.0,25.8,62.5,0.413,5.5,19.7,0.28,11.8,16.0,0.74,9.5,23.7,33.2,13.3,5.5,1.5,15.7,19.0,2016,FIBA-Europe-Cup,0
53,Sopron KC,6,40.0,68.2,25.8,62.0,0.417,8.7,25.8,0.335,7.8,12.5,0.627,7.0,20.7,27.7,14.7,7.0,1.0,13.3,16.7,2016,FIBA-Europe-Cup,0
54,Michelin Etha Engomis,6,40.1,62.8,24.3,60.5,0.402,4.8,17.3,0.279,9.3,13.7,0.683,8.7,20.2,28.8,8.7,4.3,2.2,14.7,20.0,2016,FIBA-Europe-Cup,0
55,ZZ Leiden,6,40.0,58.5,21.2,56.8,0.372,5.5,20.2,0.273,10.7,13.7,0.78,10.2,20.7,30.8,12.0,7.7,3.8,17.3,24.2,2016,FIBA-Europe-Cup,0
56,Hibernia,6,40.0,57.5,21.3,60.0,0.356,4.8,21.5,0.225,10.0,16.0,0.625,5.0,23.0,28.0,11.5,6.3,0.3,19.3,18.0,2016,FIBA-Europe-Cup,0
